pixel,fps,in_time,energy_saved,rate_60
480,5,True,True,False
480,5,True,True,True
480,5,True,True,False
480,5,True,True,True
480,5,True,False,False
480,5,True,False,True
480,5,True,False,False
480,5,True,False,True
480,5,False,True,False
480,5,False,True,True
480,5,False,True,False
480,5,False,True,True
480,5,False,False,False
480,5,False,False,True
480,5,False,False,False
480,5,False,False,True
480,10,True,True,False
480,10,True,True,True
480,10,True,True,False
480,10,True,True,True
480,10,True,False,False
480,10,True,False,True
480,10,True,False,False
480,10,True,False,True
480,10,False,True,False
480,10,False,True,True
480,10,False,True,False
480,10,False,True,True
480,10,False,False,False
480,10,False,False,True
480,10,False,False,False
480,10,False,False,True
480,15,True,True,False
480,15,True,True,True
480,15,True,True,False
480,15,True,True,True
480,15,True,False,False
480,15,True,False,True
480,15,True,False,False
480,15,True,False,True
480,15,False,True,False
480,15,False,True,True
480,15,False,True,False
480,15,False,True,True
480,15,False,False,False
480,15,False,False,True
480,15,False,False,False
480,15,False,False,True
480,20,True,True,False
480,20,True,True,True
480,20,True,True,False
480,20,True,True,True
480,20,True,False,False
480,20,True,False,True
480,20,True,False,False
480,20,True,False,True
480,20,False,True,False
480,20,False,True,True
480,20,False,True,False
480,20,False,True,True
480,20,False,False,False
480,20,False,False,True
480,20,False,False,False
480,20,False,False,True
480,25,True,True,False
480,25,True,True,True
480,25,True,True,False
480,25,True,True,True
480,25,True,False,False
480,25,True,False,True
480,25,True,False,False
480,25,True,False,True
480,25,False,True,False
480,25,False,True,True
480,25,False,True,False
480,25,False,True,True
480,25,False,False,False
480,25,False,False,True
480,25,False,False,False
480,25,False,False,True
720,5,True,True,False
720,5,True,True,True
720,5,True,True,False
720,5,True,True,True
720,5,True,False,False
720,5,True,False,True
720,5,True,False,False
720,5,True,False,True
720,5,False,True,False
720,5,False,True,True
720,5,False,True,False
720,5,False,True,True
720,5,False,False,False
720,5,False,False,True
720,5,False,False,False
720,5,False,False,True
720,10,True,True,False
720,10,True,True,True
720,10,True,True,False
720,10,True,True,True
720,10,True,False,False
720,10,True,False,True
720,10,True,False,False
720,10,True,False,True
720,10,False,True,False
720,10,False,True,True
720,10,False,True,False
720,10,False,True,True
720,10,False,False,False
720,10,False,False,True
720,10,False,False,False
720,10,False,False,True
720,15,True,True,False
720,15,True,True,True
720,15,True,True,False
720,15,True,True,True
720,15,True,False,False
720,15,True,False,True
720,15,True,False,False
720,15,True,False,True
720,15,False,True,False
720,15,False,True,True
720,15,False,True,False
720,15,False,True,True
720,15,False,False,False
720,15,False,False,True
720,15,False,False,False
720,15,False,False,True
720,20,True,True,False
720,20,True,True,True
720,20,True,True,False
720,20,True,True,True
720,20,True,False,False
720,20,True,False,True
720,20,True,False,False
720,20,True,False,True
720,20,False,True,False
720,20,False,True,True
720,20,False,True,False
720,20,False,True,True
720,20,False,False,False
720,20,False,False,True
720,20,False,False,False
720,20,False,False,True
720,25,True,True,False
720,25,True,True,True
720,25,True,True,False
720,25,True,True,True
720,25,True,False,False
720,25,True,False,True
720,25,True,False,False
720,25,True,False,True
720,25,False,True,False
720,25,False,True,True
720,25,False,True,False
720,25,False,True,True
720,25,False,False,False
720,25,False,False,True
720,25,False,False,False
720,25,False,False,True
1080,5,True,True,False
1080,5,True,True,True
1080,5,True,True,False
1080,5,True,True,True
1080,5,True,False,False
1080,5,True,False,True
1080,5,True,False,False
1080,5,True,False,True
1080,5,False,True,False
1080,5,False,True,True
1080,5,False,True,False
1080,5,False,True,True
1080,5,False,False,False
1080,5,False,False,True
1080,5,False,False,False
1080,5,False,False,True
1080,10,True,True,False
1080,10,True,True,True
1080,10,True,True,False
1080,10,True,True,True
1080,10,True,False,False
1080,10,True,False,True
1080,10,True,False,False
1080,10,True,False,True
1080,10,False,True,False
1080,10,False,True,True
1080,10,False,True,False
1080,10,False,True,True
1080,10,False,False,False
1080,10,False,False,True
1080,10,False,False,False
1080,10,False,False,True
1080,15,True,True,False
1080,15,True,True,True
1080,15,True,True,False
1080,15,True,True,True
1080,15,True,False,False
1080,15,True,False,True
1080,15,True,False,False
1080,15,True,False,True
1080,15,False,True,False
1080,15,False,True,True
1080,15,False,True,False
1080,15,False,True,True
1080,15,False,False,False
1080,15,False,False,True
1080,15,False,False,False
1080,15,False,False,True
1080,20,True,True,False
1080,20,True,True,True
1080,20,True,True,False
1080,20,True,True,True
1080,20,True,False,False
1080,20,True,False,True
1080,20,True,False,False
1080,20,True,False,True
1080,20,False,True,False
1080,20,False,True,True
1080,20,False,True,False
1080,20,False,True,True
1080,20,False,False,False
1080,20,False,False,True
1080,20,False,False,False
1080,20,False,False,True
1080,25,True,True,False
1080,25,True,True,True
1080,25,True,True,False
1080,25,True,True,True
1080,25,True,False,False
1080,25,True,False,True
1080,25,True,False,False
1080,25,True,False,True
1080,25,False,True,False
1080,25,False,True,True
1080,25,False,True,False
1080,25,False,True,True
1080,25,False,False,False
1080,25,False,False,True
1080,25,False,False,False
1080,25,False,False,True
