fps,mode,in_time,energy_saved
5,single,True,True
5,single,True,True
5,double,True,True
5,double,True,True
5,single,True,False
5,single,True,False
5,double,True,False
5,double,True,False
5,single,False,True
5,single,False,True
5,double,False,True
5,double,False,True
5,single,False,False
5,single,False,False
5,double,False,False
5,double,False,False
10,single,True,True
10,single,True,True
10,double,True,True
10,double,True,True
10,single,True,False
10,single,True,False
10,double,True,False
10,double,True,False
10,single,False,True
10,single,False,True
10,double,False,True
10,double,False,True
10,single,False,False
10,single,False,False
10,double,False,False
10,double,False,False
15,single,True,True
15,single,True,True
15,double,True,True
15,double,True,True
15,single,True,False
15,single,True,False
15,double,True,False
15,double,True,False
15,single,False,True
15,single,False,True
15,double,False,True
15,double,False,True
15,single,False,False
15,single,False,False
15,double,False,False
15,double,False,False
20,single,True,True
20,single,True,True
20,double,True,True
20,double,True,True
20,single,True,False
20,single,True,False
20,double,True,False
20,double,True,False
20,single,False,True
20,single,False,True
20,double,False,True
20,double,False,True
20,single,False,False
20,single,False,False
20,double,False,False
20,double,False,False
25,single,True,True
25,single,True,True
25,double,True,True
25,double,True,True
25,single,True,False
25,single,True,False
25,double,True,False
25,double,True,False
25,single,False,True
25,single,False,True
25,double,False,True
25,double,False,True
25,single,False,False
25,single,False,False
25,double,False,False
25,double,False,False
5,single,True,True
5,single,True,True
5,double,True,True
5,double,True,True
5,single,True,False
5,single,True,False
5,double,True,False
5,double,True,False
5,single,False,True
5,single,False,True
5,double,False,True
5,double,False,True
5,single,False,False
5,single,False,False
5,double,False,False
5,double,False,False
10,single,True,True
10,single,True,True
10,double,True,True
10,double,True,True
10,single,True,False
10,single,True,False
10,double,True,False
10,double,True,False
10,single,False,True
10,single,False,True
10,double,False,True
10,double,False,True
10,single,False,False
10,single,False,False
10,double,False,False
10,double,False,False
15,single,True,True
15,single,True,True
15,double,True,True
15,double,True,True
15,single,True,False
15,single,True,False
15,double,True,False
15,double,True,False
15,single,False,True
15,single,False,True
15,double,False,True
15,double,False,True
15,single,False,False
15,single,False,False
15,double,False,False
15,double,False,False
20,single,True,True
20,single,True,True
20,double,True,True
20,double,True,True
20,single,True,False
20,single,True,False
20,double,True,False
20,double,True,False
20,single,False,True
20,single,False,True
20,double,False,True
20,double,False,True
20,single,False,False
20,single,False,False
20,double,False,False
20,double,False,False
25,single,True,True
25,single,True,True
25,double,True,True
25,double,True,True
25,single,True,False
25,single,True,False
25,double,True,False
25,double,True,False
25,single,False,True
25,single,False,True
25,double,False,True
25,double,False,True
25,single,False,False
25,single,False,False
25,double,False,False
25,double,False,False
5,single,True,True
5,single,True,True
5,double,True,True
5,double,True,True
5,single,True,False
5,single,True,False
5,double,True,False
5,double,True,False
5,single,False,True
5,single,False,True
5,double,False,True
5,double,False,True
5,single,False,False
5,single,False,False
5,double,False,False
5,double,False,False
10,single,True,True
10,single,True,True
10,double,True,True
10,double,True,True
10,single,True,False
10,single,True,False
10,double,True,False
10,double,True,False
10,single,False,True
10,single,False,True
10,double,False,True
10,double,False,True
10,single,False,False
10,single,False,False
10,double,False,False
10,double,False,False
15,single,True,True
15,single,True,True
15,double,True,True
15,double,True,True
15,single,True,False
15,single,True,False
15,double,True,False
15,double,True,False
15,single,False,True
15,single,False,True
15,double,False,True
15,double,False,True
15,single,False,False
15,single,False,False
15,double,False,False
15,double,False,False
20,single,True,True
20,single,True,True
20,double,True,True
20,double,True,True
20,single,True,False
20,single,True,False
20,double,True,False
20,double,True,False
20,single,False,True
20,single,False,True
20,double,False,True
20,double,False,True
20,single,False,False
20,single,False,False
20,double,False,False
20,double,False,False
25,single,True,True
25,single,True,True
25,double,True,True
25,double,True,True
25,single,True,False
25,single,True,False
25,double,True,False
25,double,True,False
25,single,False,True
25,single,False,True
25,double,False,True
25,double,False,True
25,single,False,False
25,single,False,False
25,double,False,False
25,double,False,False
