pixel,fps,in_time,energy_saved
480,5,True,True
480,5,True,True
480,5,True,True
480,5,True,True
480,5,True,False
480,5,True,False
480,5,True,False
480,5,True,False
480,5,False,True
480,5,False,True
480,5,False,True
480,5,False,True
480,5,False,False
480,5,False,False
480,5,False,False
480,5,False,False
480,10,True,True
480,10,True,True
480,10,True,True
480,10,True,True
480,10,True,False
480,10,True,False
480,10,True,False
480,10,True,False
480,10,False,True
480,10,False,True
480,10,False,True
480,10,False,True
480,10,False,False
480,10,False,False
480,10,False,False
480,10,False,False
480,15,True,True
480,15,True,True
480,15,True,True
480,15,True,True
480,15,True,False
480,15,True,False
480,15,True,False
480,15,True,False
480,15,False,True
480,15,False,True
480,15,False,True
480,15,False,True
480,15,False,False
480,15,False,False
480,15,False,False
480,15,False,False
480,20,True,True
480,20,True,True
480,20,True,True
480,20,True,True
480,20,True,False
480,20,True,False
480,20,True,False
480,20,True,False
480,20,False,True
480,20,False,True
480,20,False,True
480,20,False,True
480,20,False,False
480,20,False,False
480,20,False,False
480,20,False,False
480,25,True,True
480,25,True,True
480,25,True,True
480,25,True,True
480,25,True,False
480,25,True,False
480,25,True,False
480,25,True,False
480,25,False,True
480,25,False,True
480,25,False,True
480,25,False,True
480,25,False,False
480,25,False,False
480,25,False,False
480,25,False,False
720,5,True,True
720,5,True,True
720,5,True,True
720,5,True,True
720,5,True,False
720,5,True,False
720,5,True,False
720,5,True,False
720,5,False,True
720,5,False,True
720,5,False,True
720,5,False,True
720,5,False,False
720,5,False,False
720,5,False,False
720,5,False,False
720,10,True,True
720,10,True,True
720,10,True,True
720,10,True,True
720,10,True,False
720,10,True,False
720,10,True,False
720,10,True,False
720,10,False,True
720,10,False,True
720,10,False,True
720,10,False,True
720,10,False,False
720,10,False,False
720,10,False,False
720,10,False,False
720,15,True,True
720,15,True,True
720,15,True,True
720,15,True,True
720,15,True,False
720,15,True,False
720,15,True,False
720,15,True,False
720,15,False,True
720,15,False,True
720,15,False,True
720,15,False,True
720,15,False,False
720,15,False,False
720,15,False,False
720,15,False,False
720,20,True,True
720,20,True,True
720,20,True,True
720,20,True,True
720,20,True,False
720,20,True,False
720,20,True,False
720,20,True,False
720,20,False,True
720,20,False,True
720,20,False,True
720,20,False,True
720,20,False,False
720,20,False,False
720,20,False,False
720,20,False,False
720,25,True,True
720,25,True,True
720,25,True,True
720,25,True,True
720,25,True,False
720,25,True,False
720,25,True,False
720,25,True,False
720,25,False,True
720,25,False,True
720,25,False,True
720,25,False,True
720,25,False,False
720,25,False,False
720,25,False,False
720,25,False,False
1080,5,True,True
1080,5,True,True
1080,5,True,True
1080,5,True,True
1080,5,True,False
1080,5,True,False
1080,5,True,False
1080,5,True,False
1080,5,False,True
1080,5,False,True
1080,5,False,True
1080,5,False,True
1080,5,False,False
1080,5,False,False
1080,5,False,False
1080,5,False,False
1080,10,True,True
1080,10,True,True
1080,10,True,True
1080,10,True,True
1080,10,True,False
1080,10,True,False
1080,10,True,False
1080,10,True,False
1080,10,False,True
1080,10,False,True
1080,10,False,True
1080,10,False,True
1080,10,False,False
1080,10,False,False
1080,10,False,False
1080,10,False,False
1080,15,True,True
1080,15,True,True
1080,15,True,True
1080,15,True,True
1080,15,True,False
1080,15,True,False
1080,15,True,False
1080,15,True,False
1080,15,False,True
1080,15,False,True
1080,15,False,True
1080,15,False,True
1080,15,False,False
1080,15,False,False
1080,15,False,False
1080,15,False,False
1080,20,True,True
1080,20,True,True
1080,20,True,True
1080,20,True,True
1080,20,True,False
1080,20,True,False
1080,20,True,False
1080,20,True,False
1080,20,False,True
1080,20,False,True
1080,20,False,True
1080,20,False,True
1080,20,False,False
1080,20,False,False
1080,20,False,False
1080,20,False,False
1080,25,True,True
1080,25,True,True
1080,25,True,True
1080,25,True,True
1080,25,True,False
1080,25,True,False
1080,25,True,False
1080,25,True,False
1080,25,False,True
1080,25,False,True
1080,25,False,True
1080,25,False,True
1080,25,False,False
1080,25,False,False
1080,25,False,False
1080,25,False,False
