0.900,0.250,-1.000,-1.000,0.250
0.674,-1.000,0.187,-1.000,0.250
