service,ip,device_type,timestamp,cpu
CV,192.168.31.205,NX,2024-07-05 12:30:34.351143,14.0
CV,192.168.31.205,NX,2024-07-05 12:30:43.485369,0.0
CV,192.168.31.205,NX,2024-07-05 12:30:43.696117,41.7
CV,192.168.31.205,NX,2024-07-05 12:30:43.906760,18.9
CV,192.168.31.205,NX,2024-07-05 12:30:44.118116,6.3
CV,192.168.31.205,NX,2024-07-05 12:30:44.328689,7.8
CV,192.168.31.205,NX,2024-07-05 12:30:44.539704,14.5
CV,192.168.31.205,NX,2024-07-05 12:30:44.751208,7.2
CV,192.168.31.205,NX,2024-07-05 12:30:44.962454,7.1
CV,192.168.31.205,NX,2024-07-05 12:30:45.173454,9.7
CV,192.168.31.205,NX,2024-07-05 12:30:45.385849,12.4
CV,192.168.31.205,NX,2024-07-05 12:30:45.597188,8.1
CV,192.168.31.205,NX,2024-07-05 12:30:45.809069,10.9
CV,192.168.31.205,NX,2024-07-05 12:30:46.023541,7.0
CV,192.168.31.205,NX,2024-07-05 12:30:46.234879,7.3
CV,192.168.31.205,NX,2024-07-05 12:30:46.445767,15.7
CV,192.168.31.205,NX,2024-07-05 12:30:46.658313,9.9
CV,192.168.31.205,NX,2024-07-05 12:30:46.871294,7.4
CV,192.168.31.205,NX,2024-07-05 12:30:47.082546,7.2
CV,192.168.31.205,NX,2024-07-05 12:30:47.292897,9.1
CV,192.168.31.205,NX,2024-07-05 12:30:47.503883,15.3
CV,192.168.31.205,NX,2024-07-05 12:30:47.715115,7.1
CV,192.168.31.205,NX,2024-07-05 12:30:47.928940,9.4
CV,192.168.31.205,NX,2024-07-05 12:30:48.140665,9.4
CV,192.168.31.205,NX,2024-07-05 12:30:48.351476,8.9
CV,192.168.31.205,NX,2024-07-05 12:30:48.562004,12.5
CV,192.168.31.205,NX,2024-07-05 12:30:48.773246,6.6
CV,192.168.31.205,NX,2024-07-05 12:30:48.985796,5.6
CV,192.168.31.205,NX,2024-07-05 12:30:49.198956,10.2
CV,192.168.31.205,NX,2024-07-05 12:30:49.409554,14.4
CV,192.168.31.205,NX,2024-07-05 12:30:49.619625,8.1
CV,192.168.31.205,NX,2024-07-05 12:30:49.830947,13.7
CV,192.168.31.205,NX,2024-07-05 12:30:50.042705,7.1
CV,192.168.31.205,NX,2024-07-05 12:30:50.254266,7.9
CV,192.168.31.205,NX,2024-07-05 12:30:50.466129,19.4
CV,192.168.31.205,NX,2024-07-05 12:30:50.679217,7.8
CV,192.168.31.205,NX,2024-07-05 12:30:50.889957,7.4
CV,192.168.31.205,NX,2024-07-05 12:30:51.101019,10.2
CV,192.168.31.205,NX,2024-07-05 12:30:51.313265,6.2
CV,192.168.31.205,NX,2024-07-05 12:30:51.525674,14.6
CV,192.168.31.205,NX,2024-07-05 12:30:51.736896,10.2
CV,192.168.31.205,NX,2024-07-05 12:30:51.947886,6.5
CV,192.168.31.205,NX,2024-07-05 12:30:52.162586,7.7
CV,192.168.31.205,NX,2024-07-05 12:30:52.375326,15.0
CV,192.168.31.205,NX,2024-07-05 12:30:52.588776,10.7
CV,192.168.31.205,NX,2024-07-05 12:30:52.800012,8.9
CV,192.168.31.205,NX,2024-07-05 12:30:53.011255,11.1
CV,192.168.31.205,NX,2024-07-05 12:30:53.222087,9.3
CV,192.168.31.205,NX,2024-07-05 12:30:53.432534,13.2
CV,192.168.31.205,NX,2024-07-05 12:30:53.643615,11.7
CV,192.168.31.205,NX,2024-07-05 12:30:53.856260,7.8
CV,192.168.31.205,NX,2024-07-05 12:30:54.067451,8.7
CV,192.168.31.205,NX,2024-07-05 12:30:54.278193,11.0
CV,192.168.31.205,NX,2024-07-05 12:30:54.490426,15.0
CV,192.168.31.205,NX,2024-07-05 12:30:54.703272,9.9
CV,192.168.31.205,NX,2024-07-05 12:30:54.914864,14.5
CV,192.168.31.205,NX,2024-07-05 12:30:55.124866,7.1
CV,192.168.31.205,NX,2024-07-05 12:30:55.336030,7.9
CV,192.168.31.205,NX,2024-07-05 12:30:55.546918,14.5
CV,192.168.31.205,NX,2024-07-05 12:30:55.758310,9.3
CV,192.168.31.205,NX,2024-07-05 12:30:55.969453,9.6
CV,192.168.31.205,NX,2024-07-05 12:30:56.180885,10.9
CV,192.168.31.205,NX,2024-07-05 12:30:56.391950,12.6
CV,192.168.31.205,NX,2024-07-05 12:30:56.608888,12.9
CV,192.168.31.205,NX,2024-07-05 12:30:56.820172,9.4
CV,192.168.31.205,NX,2024-07-05 12:30:57.031340,7.9
CV,192.168.31.205,NX,2024-07-05 12:30:57.242485,10.4
CV,192.168.31.205,NX,2024-07-05 12:30:57.453100,16.4
CV,192.168.31.205,NX,2024-07-05 12:30:57.664142,6.5
CV,192.168.31.205,NX,2024-07-05 12:30:57.875592,9.0
CV,192.168.31.205,NX,2024-07-05 12:30:58.087368,11.3
CV,192.168.31.205,NX,2024-07-05 12:30:58.299111,8.0
CV,192.168.31.205,NX,2024-07-05 12:30:58.509706,15.6
CV,192.168.31.205,NX,2024-07-05 12:30:58.720916,11.6
CV,192.168.31.205,NX,2024-07-05 12:30:58.933146,7.9
CV,192.168.31.205,NX,2024-07-05 12:30:59.144797,8.6
CV,192.168.31.205,NX,2024-07-05 12:30:59.358063,11.0
CV,192.168.31.205,NX,2024-07-05 12:30:59.569710,12.3
CV,192.168.31.205,NX,2024-07-05 12:30:59.782322,7.8
CV,192.168.31.205,NX,2024-07-05 12:30:59.995722,11.4
CV,192.168.31.205,NX,2024-07-05 12:31:00.211721,10.8
CV,192.168.31.205,NX,2024-07-05 12:31:00.422364,14.5
CV,192.168.31.205,NX,2024-07-05 12:31:00.635619,10.9
CV,192.168.31.205,NX,2024-07-05 12:31:00.847845,8.4
CV,192.168.31.205,NX,2024-07-05 12:31:01.060710,8.5
CV,192.168.31.205,NX,2024-07-05 12:31:01.274300,10.2
CV,192.168.31.205,NX,2024-07-05 12:31:01.488920,15.2
CV,192.168.31.205,NX,2024-07-05 12:31:01.702319,9.8
CV,192.168.31.205,NX,2024-07-05 12:31:01.915532,9.9
CV,192.168.31.205,NX,2024-07-05 12:31:02.129245,7.2
CV,192.168.31.205,NX,2024-07-05 12:31:02.343054,10.7
CV,192.168.31.205,NX,2024-07-05 12:31:02.557163,14.7
CV,192.168.31.205,NX,2024-07-05 12:31:02.771629,11.0
CV,192.168.31.205,NX,2024-07-05 12:31:02.983436,8.7
CV,192.168.31.205,NX,2024-07-05 12:31:03.195441,11.5
CV,192.168.31.205,NX,2024-07-05 12:31:03.407225,13.4
CV,192.168.31.205,NX,2024-07-05 12:31:03.620800,8.7
CV,192.168.31.205,NX,2024-07-05 12:31:03.835884,8.7
CV,192.168.31.205,NX,2024-07-05 12:31:04.047965,9.6
CV,192.168.31.205,NX,2024-07-05 12:31:04.261163,6.5
CV,192.168.31.205,NX,2024-07-05 12:31:04.471499,17.1
CV,192.168.31.205,NX,2024-07-05 12:31:04.685564,9.2
CV,192.168.31.205,NX,2024-07-05 12:31:04.901152,9.4
CV,192.168.31.205,NX,2024-07-05 12:31:05.116430,7.1
CV,192.168.31.205,NX,2024-07-05 12:31:05.327023,6.6
CV,192.168.31.205,NX,2024-07-05 12:31:05.539439,16.9
CV,192.168.31.205,NX,2024-07-05 12:31:05.750651,9.6
CV,192.168.31.205,NX,2024-07-05 12:31:05.961455,9.4
CV,192.168.31.205,NX,2024-07-05 12:31:06.175307,8.5
CV,192.168.31.205,NX,2024-07-05 12:31:06.386588,14.3
CV,192.168.31.205,NX,2024-07-05 12:31:06.598534,9.7
CV,192.168.31.205,NX,2024-07-05 12:31:06.809707,7.9
CV,192.168.31.205,NX,2024-07-05 12:31:07.020743,12.6
CV,192.168.31.205,NX,2024-07-05 12:31:07.231527,9.2
CV,192.168.31.205,NX,2024-07-05 12:31:07.446389,14.3
CV,192.168.31.205,NX,2024-07-05 12:31:07.659676,9.2
CV,192.168.31.205,NX,2024-07-05 12:31:07.871345,8.7
CV,192.168.31.205,NX,2024-07-05 12:31:08.082393,6.4
CV,192.168.31.205,NX,2024-07-05 12:31:08.293393,11.1
CV,192.168.31.205,NX,2024-07-05 12:31:08.504300,14.4
CV,192.168.31.205,NX,2024-07-05 12:31:08.714892,9.8
CV,192.168.31.205,NX,2024-07-05 12:31:08.926315,8.4
CV,192.168.31.205,NX,2024-07-05 12:31:09.139424,6.3
CV,192.168.31.205,NX,2024-07-05 12:31:09.350618,10.7
CV,192.168.31.205,NX,2024-07-05 12:31:09.561714,15.4
CV,192.168.31.205,NX,2024-07-05 12:31:09.772716,7.2
CV,192.168.31.205,NX,2024-07-05 12:31:09.984324,10.0
CV,192.168.31.205,NX,2024-07-05 12:31:10.195681,9.4
CV,192.168.31.205,NX,2024-07-05 12:31:10.407149,12.0
CV,192.168.31.205,NX,2024-07-05 12:31:10.620385,10.0
CV,192.168.31.205,NX,2024-07-05 12:31:10.831307,14.0
CV,192.168.31.205,NX,2024-07-05 12:31:11.044433,8.5
CV,192.168.31.205,NX,2024-07-05 12:31:11.261344,7.6
CV,192.168.31.205,NX,2024-07-05 12:31:11.473554,16.7
CV,192.168.31.205,NX,2024-07-05 12:31:11.686224,7.4
CV,192.168.31.205,NX,2024-07-05 12:31:11.897719,7.1
CV,192.168.31.205,NX,2024-07-05 12:31:12.108666,10.4
CV,192.168.31.205,NX,2024-07-05 12:31:12.319896,10.0
CV,192.168.31.205,NX,2024-07-05 12:31:12.534003,15.1
CV,192.168.31.205,NX,2024-07-05 12:31:12.746239,9.4
CV,192.168.31.205,NX,2024-07-05 12:31:12.960323,6.2
CV,192.168.31.205,NX,2024-07-05 12:31:13.172181,9.5
CV,192.168.31.205,NX,2024-07-05 12:31:13.382552,12.0
CV,192.168.31.205,NX,2024-07-05 12:31:13.593186,7.4
CV,192.168.31.205,NX,2024-07-05 12:31:13.807302,8.5
CV,192.168.31.205,NX,2024-07-05 12:31:14.017730,11.0
CV,192.168.31.205,NX,2024-07-05 12:31:14.228854,5.6
CV,192.168.31.205,NX,2024-07-05 12:31:14.439209,13.8
CV,192.168.31.205,NX,2024-07-05 12:31:14.650957,11.0
CV,192.168.31.205,NX,2024-07-05 12:31:14.861869,6.5
CV,192.168.31.205,NX,2024-07-05 12:31:15.073194,8.7
CV,192.168.31.205,NX,2024-07-05 12:31:15.287629,9.4
CV,192.168.31.205,NX,2024-07-05 12:31:15.499424,15.9
CV,192.168.31.205,NX,2024-07-05 12:31:15.712095,6.3
CV,192.168.31.205,NX,2024-07-05 12:31:15.923452,10.5
CV,192.168.31.205,NX,2024-07-05 12:31:16.134923,10.9
CV,192.168.31.205,NX,2024-07-05 12:31:16.346365,9.4
CV,192.168.31.205,NX,2024-07-05 12:31:16.557729,13.4
CV,192.168.31.205,NX,2024-07-05 12:31:16.769010,10.1
CV,192.168.31.205,NX,2024-07-05 12:31:16.979926,6.6
CV,192.168.31.205,NX,2024-07-05 12:31:17.191277,7.9
CV,192.168.31.205,NX,2024-07-05 12:31:17.403669,13.4
CV,192.168.31.205,NX,2024-07-05 12:31:17.613565,9.6
CV,192.168.31.205,NX,2024-07-05 12:31:17.826260,9.2
CV,192.168.31.205,NX,2024-07-05 12:31:18.037622,10.2
CV,192.168.31.205,NX,2024-07-05 12:31:18.250920,6.3
CV,192.168.31.205,NX,2024-07-05 12:31:18.461562,17.1
CV,192.168.31.205,NX,2024-07-05 12:31:18.673044,12.5
CV,192.168.31.205,NX,2024-07-05 12:31:18.883596,8.7
CV,192.168.31.205,NX,2024-07-05 12:31:19.094396,6.3
CV,192.168.31.205,NX,2024-07-05 12:31:19.305487,10.2
CV,192.168.31.205,NX,2024-07-05 12:31:19.517111,16.5
CV,192.168.31.205,NX,2024-07-05 12:31:19.728441,6.5
CV,192.168.31.205,NX,2024-07-05 12:31:19.941056,10.2
CV,192.168.31.205,NX,2024-07-05 12:31:20.151594,8.8
CV,192.168.31.205,NX,2024-07-05 12:31:20.362370,7.3
CV,192.168.31.205,NX,2024-07-05 12:31:20.574280,15.0
CV,192.168.31.205,NX,2024-07-05 12:31:20.784679,7.9
CV,192.168.31.205,NX,2024-07-05 12:31:20.996230,7.9
CV,192.168.31.205,NX,2024-07-05 12:31:21.207433,12.6
CV,192.168.31.205,NX,2024-07-05 12:31:21.417953,11.2
CV,192.168.31.205,NX,2024-07-05 12:31:21.629046,11.8
CV,192.168.31.205,NX,2024-07-05 12:31:21.839163,8.2
CV,192.168.31.205,NX,2024-07-05 12:31:22.051632,6.8
CV,192.168.31.205,NX,2024-07-05 12:31:22.263980,5.7
CV,192.168.31.205,NX,2024-07-05 12:31:22.475124,19.4
CV,192.168.31.205,NX,2024-07-05 12:31:22.691024,11.1
CV,192.168.31.205,NX,2024-07-05 12:31:22.904786,8.7
CV,192.168.31.205,NX,2024-07-05 12:31:23.119179,12.7
CV,192.168.31.205,NX,2024-07-05 12:31:23.330317,7.8
CV,192.168.31.205,NX,2024-07-05 12:31:23.541745,13.6
CV,192.168.31.205,NX,2024-07-05 12:31:23.752887,11.9
CV,192.168.31.205,NX,2024-07-05 12:31:23.964982,9.8
CV,192.168.31.205,NX,2024-07-05 12:31:24.176758,8.0
CV,192.168.31.205,NX,2024-07-05 12:31:24.388168,11.8
CV,192.168.31.205,NX,2024-07-05 12:31:24.599442,12.7
CV,192.168.31.205,NX,2024-07-05 12:31:24.810571,9.2
CV,192.168.31.205,NX,2024-07-05 12:31:25.022243,8.9
CV,192.168.31.205,NX,2024-07-05 12:31:25.236256,7.8
CV,192.168.31.205,NX,2024-07-05 12:31:25.449851,13.4
CV,192.168.31.205,NX,2024-07-05 12:31:25.663445,9.8
CV,192.168.31.205,NX,2024-07-05 12:31:25.879055,9.1
CV,192.168.31.205,NX,2024-07-05 12:31:26.098636,12.9
CV,192.168.31.205,NX,2024-07-05 12:31:26.315194,12.9
CV,192.168.31.205,NX,2024-07-05 12:31:26.529068,13.8
CV,192.168.31.205,NX,2024-07-05 12:31:26.743649,9.2
CV,192.168.31.205,NX,2024-07-05 12:31:26.959204,10.2
CV,192.168.31.205,NX,2024-07-05 12:31:27.172290,6.6
CV,192.168.31.205,NX,2024-07-05 12:31:27.385409,10.2
CV,192.168.31.205,NX,2024-07-05 12:31:27.600202,16.7
CV,192.168.31.205,NX,2024-07-05 12:31:27.811347,7.3
CV,192.168.31.205,NX,2024-07-05 12:31:28.023335,9.8
CV,192.168.31.205,NX,2024-07-05 12:31:28.236709,10.4
CV,192.168.31.205,NX,2024-07-05 12:31:28.447672,12.2
CV,192.168.31.205,NX,2024-07-05 12:31:28.659025,9.5
CV,192.168.31.205,NX,2024-07-05 12:31:28.871043,10.2
CV,192.168.31.205,NX,2024-07-05 12:31:29.081578,6.3
CV,192.168.31.205,NX,2024-07-05 12:31:29.292948,7.8
CV,192.168.31.205,NX,2024-07-05 12:31:29.504128,17.4
CV,192.168.31.205,NX,2024-07-05 12:31:29.715119,8.5
CV,192.168.31.205,NX,2024-07-05 12:31:29.926004,9.5
CV,192.168.31.205,NX,2024-07-05 12:31:30.137983,10.3
CV,192.168.31.205,NX,2024-07-05 12:31:30.350049,6.3
CV,192.168.31.205,NX,2024-07-05 12:31:30.562596,16.0
CV,192.168.31.205,NX,2024-07-05 12:31:30.776868,11.3
CV,192.168.31.205,NX,2024-07-05 12:31:30.992267,7.4
CV,192.168.31.205,NX,2024-07-05 12:31:31.203562,10.2
CV,192.168.31.205,NX,2024-07-05 12:31:31.415744,13.5
CV,192.168.31.205,NX,2024-07-05 12:31:31.626914,9.8
CV,192.168.31.205,NX,2024-07-05 12:31:31.837806,6.5
CV,192.168.31.205,NX,2024-07-05 12:31:32.051993,10.3
CV,192.168.31.205,NX,2024-07-05 12:31:32.263989,8.5
CV,192.168.31.205,NX,2024-07-05 12:31:32.474865,16.7
CV,192.168.31.205,NX,2024-07-05 12:31:32.686524,9.6
CV,192.168.31.205,NX,2024-07-05 12:31:32.897620,6.3
CV,192.168.31.205,NX,2024-07-05 12:31:33.110440,10.1
CV,192.168.31.205,NX,2024-07-05 12:31:33.322013,7.4
CV,192.168.31.205,NX,2024-07-05 12:31:33.535315,15.9
CV,192.168.31.205,NX,2024-07-05 12:31:33.747424,8.0
CV,192.168.31.205,NX,2024-07-05 12:31:33.959280,11.6
CV,192.168.31.205,NX,2024-07-05 12:31:34.171878,7.9
CV,192.168.31.205,NX,2024-07-05 12:31:34.384560,10.6
CV,192.168.31.205,NX,2024-07-05 12:31:34.597765,15.4
CV,192.168.31.205,NX,2024-07-05 12:31:34.808570,8.0
CV,192.168.31.205,NX,2024-07-05 12:31:35.020381,9.2
CV,192.168.31.205,NX,2024-07-05 12:31:35.234894,11.9
CV,192.168.31.205,NX,2024-07-05 12:31:35.449320,12.4
CV,192.168.31.205,NX,2024-07-05 12:31:35.662493,11.6
CV,192.168.31.205,NX,2024-07-05 12:31:35.881329,11.7
CV,192.168.31.205,NX,2024-07-05 12:31:36.099513,9.6
CV,192.168.31.205,NX,2024-07-05 12:31:36.311869,8.4
CV,192.168.31.205,NX,2024-07-05 12:31:36.524388,14.8
CV,192.168.31.205,NX,2024-07-05 12:31:36.737504,7.1
CV,192.168.31.205,NX,2024-07-05 12:31:36.948924,8.0
CV,192.168.31.205,NX,2024-07-05 12:31:37.163331,8.5
CV,192.168.31.205,NX,2024-07-05 12:31:37.378199,8.6
CV,192.168.31.205,NX,2024-07-05 12:31:37.593448,14.1
CV,192.168.31.205,NX,2024-07-05 12:31:37.809095,13.8
CV,192.168.31.205,NX,2024-07-05 12:31:38.022587,7.1
CV,192.168.31.205,NX,2024-07-05 12:31:38.238014,7.7
CV,192.168.31.205,NX,2024-07-05 12:31:38.451240,15.1
CV,192.168.31.205,NX,2024-07-05 12:31:38.662375,8.3
CV,192.168.31.205,NX,2024-07-05 12:31:38.879648,9.8
CV,192.168.31.205,NX,2024-07-05 12:31:39.093741,9.3
CV,192.168.31.205,NX,2024-07-05 12:31:39.309462,9.0
CV,192.168.31.205,NX,2024-07-05 12:31:39.520693,13.9
CV,192.168.31.205,NX,2024-07-05 12:31:39.731429,11.0
CV,192.168.31.205,NX,2024-07-05 12:31:39.942863,6.1
CV,192.168.31.205,NX,2024-07-05 12:31:40.156204,7.2
CV,192.168.31.205,NX,2024-07-05 12:31:40.368301,11.6
CV,192.168.31.205,NX,2024-07-05 12:31:40.582195,14.3
CV,192.168.31.205,NX,2024-07-05 12:31:40.794092,7.3
CV,192.168.31.205,NX,2024-07-05 12:31:41.005670,11.6
CV,192.168.31.205,NX,2024-07-05 12:31:41.217512,7.1
CV,192.168.31.205,NX,2024-07-05 12:31:41.428535,12.7
CV,192.168.31.205,NX,2024-07-05 12:31:41.639877,14.5
CV,192.168.31.205,NX,2024-07-05 12:31:41.851264,8.5
CV,192.168.31.205,NX,2024-07-05 12:31:42.062709,7.4
CV,192.168.31.205,NX,2024-07-05 12:31:42.277539,10.8
CV,192.168.31.205,NX,2024-07-05 12:31:42.488664,13.5
CV,192.168.31.205,NX,2024-07-05 12:31:42.703043,10.2
CV,192.168.31.205,NX,2024-07-05 12:31:42.915277,7.6
CV,192.168.31.205,NX,2024-07-05 12:31:43.127075,6.4
CV,192.168.31.205,NX,2024-07-05 12:31:43.341141,9.8
CV,192.168.31.205,NX,2024-07-05 12:31:43.553938,15.2
CV,192.168.31.205,NX,2024-07-05 12:31:43.765190,8.7
CV,192.168.31.205,NX,2024-07-05 12:31:43.976735,6.9
CV,192.168.31.205,NX,2024-07-05 12:31:44.188318,8.9
CV,192.168.31.205,NX,2024-07-05 12:31:44.399486,10.0
CV,192.168.31.205,NX,2024-07-05 12:31:44.610014,12.0
CV,192.168.31.205,NX,2024-07-05 12:31:44.824243,8.5
CV,192.168.31.205,NX,2024-07-05 12:31:45.037145,7.2
CV,192.168.31.205,NX,2024-07-05 12:31:45.357261,30.6
CV,192.168.31.205,NX,2024-07-05 12:31:45.567918,10.7
CV,192.168.31.205,NX,2024-07-05 12:31:45.779638,9.3
CV,192.168.31.205,NX,2024-07-05 12:31:45.990675,11.4
CV,192.168.31.205,NX,2024-07-05 12:31:46.200329,6.7
CV,192.168.31.205,NX,2024-07-05 12:31:46.410720,8.1
CV,192.168.31.205,NX,2024-07-05 12:31:46.622079,12.0
CV,192.168.31.205,NX,2024-07-05 12:31:46.833150,8.1
CV,192.168.31.205,NX,2024-07-05 12:31:47.044032,10.1
CV,192.168.31.205,NX,2024-07-05 12:31:47.254785,7.8
CV,192.168.31.205,NX,2024-07-05 12:31:47.464273,14.4
CV,192.168.31.205,NX,2024-07-05 12:31:47.677405,9.1
CV,192.168.31.205,NX,2024-07-05 12:31:47.889507,8.9
CV,192.168.31.205,NX,2024-07-05 12:31:48.102954,10.2
CV,192.168.31.205,NX,2024-07-05 12:31:48.314505,7.9
CV,192.168.31.205,NX,2024-07-05 12:31:48.527473,16.3
CV,192.168.31.205,NX,2024-07-05 12:31:48.738995,9.3
CV,192.168.31.205,NX,2024-07-05 12:31:48.950591,7.3
CV,192.168.31.205,NX,2024-07-05 12:31:49.162295,5.6
CV,192.168.31.205,NX,2024-07-05 12:31:49.373713,10.3
CV,192.168.31.205,NX,2024-07-05 12:31:49.585373,14.2
CV,192.168.31.205,NX,2024-07-05 12:31:49.796583,7.3
CV,192.168.31.205,NX,2024-07-05 12:31:50.008205,9.9
CV,192.168.31.205,NX,2024-07-05 12:31:50.223348,8.7
CV,192.168.31.205,NX,2024-07-05 12:31:50.434464,11.0
CV,192.168.31.205,NX,2024-07-05 12:31:50.647540,14.1
CV,192.168.31.205,NX,2024-07-05 12:31:50.858925,7.8
CV,192.168.31.205,NX,2024-07-05 12:31:51.072196,6.3
CV,192.168.31.205,NX,2024-07-05 12:31:51.284402,10.4
CV,192.168.31.205,NX,2024-07-05 12:31:51.495484,15.5
CV,192.168.31.205,NX,2024-07-05 12:31:51.707434,8.7
CV,192.168.31.205,NX,2024-07-05 12:31:51.921119,10.9
CV,192.168.31.205,NX,2024-07-05 12:31:52.132158,8.0
CV,192.168.31.205,NX,2024-07-05 12:31:52.345903,9.8
CV,192.168.31.205,NX,2024-07-05 12:31:52.560964,18.5
CV,192.168.31.205,NX,2024-07-05 12:31:52.775436,9.0
CV,192.168.31.205,NX,2024-07-05 12:31:52.992183,9.3
CV,192.168.31.205,NX,2024-07-05 12:31:53.206058,9.4
CV,192.168.31.205,NX,2024-07-05 12:31:53.425438,13.0
CV,192.168.31.205,NX,2024-07-05 12:31:53.640118,12.4
CV,192.168.31.205,NX,2024-07-05 12:31:53.852186,11.1
CV,192.168.31.205,NX,2024-07-05 12:31:54.066558,8.5
CV,192.168.31.205,NX,2024-07-05 12:31:54.280102,9.2
CV,192.168.31.205,NX,2024-07-05 12:31:54.490749,17.1
CV,192.168.31.205,NX,2024-07-05 12:31:54.702704,10.6
CV,192.168.31.205,NX,2024-07-05 12:31:54.915161,7.7
CV,192.168.31.205,NX,2024-07-05 12:31:55.127165,11.8
CV,192.168.31.205,NX,2024-07-05 12:31:55.342471,8.5
CV,192.168.31.205,NX,2024-07-05 12:31:55.557452,14.7
CV,192.168.31.205,NX,2024-07-05 12:31:55.772945,12.6
CV,192.168.31.205,NX,2024-07-05 12:31:55.984219,8.6
CV,192.168.31.205,NX,2024-07-05 12:31:56.196434,8.1
CV,192.168.31.205,NX,2024-07-05 12:31:56.409390,11.5
CV,192.168.31.205,NX,2024-07-05 12:31:56.625242,13.3
CV,192.168.31.205,NX,2024-07-05 12:31:56.837255,10.9
CV,192.168.31.205,NX,2024-07-05 12:31:57.053832,6.9
CV,192.168.31.205,NX,2024-07-05 12:31:57.265360,6.7
CV,192.168.31.205,NX,2024-07-05 12:31:57.475733,10.6
CV,192.168.31.205,NX,2024-07-05 12:31:57.687396,11.1
CV,192.168.31.205,NX,2024-07-05 12:31:57.899756,7.1
CV,192.168.31.205,NX,2024-07-05 12:31:58.113358,7.8
CV,192.168.31.205,NX,2024-07-05 12:31:58.326398,9.4
CV,192.168.31.205,NX,2024-07-05 12:31:58.537155,13.0
CV,192.168.31.205,NX,2024-07-05 12:31:58.753080,7.9
CV,192.168.31.205,NX,2024-07-05 12:31:58.964525,11.8
CV,192.168.31.205,NX,2024-07-05 12:31:59.175669,9.2
CV,192.168.31.205,NX,2024-07-05 12:31:59.387234,9.4
CV,192.168.31.205,NX,2024-07-05 12:31:59.598454,16.5
CV,192.168.31.205,NX,2024-07-05 12:31:59.810593,7.7
CV,192.168.31.205,NX,2024-07-05 12:32:00.021936,6.5
CV,192.168.31.205,NX,2024-07-05 12:32:00.237676,13.1
CV,192.168.31.205,NX,2024-07-05 12:32:00.449051,11.8
CV,192.168.31.205,NX,2024-07-05 12:32:00.661454,11.7
